;producto;volumen_miles_de_kg_predicted;lower volumen_miles_de_kg;upper volumen_miles_de_kg;valor_miles_de_€_predicted;lower valor_miles_de_€;upper valor_miles_de_€;ccaa;precio_medio_kg_predicted;lower precio_medio_kg;upper precio_medio_kg
2020-04-01 00:00:00;Coles;1300.824679426504;601.2590996822341;2000.3902591707738;1572.1597123148974;516.7300914295497;2627.589333200245;Cataluña;1.2799999822676615;1.0842338716954765;1.4757660928398466
2020-05-01 00:00:00;Coles;1260.1528673973899;423.4407439099623;2096.8649908848174;1637.124552149813;259.5897050649537;3014.6593992346725;Cataluña;1.2749999868171387;1.0352364469015762;1.514763526732701
2020-06-01 00:00:00;Coles;1220.7527073594272;273.22272876770114;2168.2826859511533;1605.4558101434309;-81.92841521907758;3292.8400355059393;Cataluña;1.304999959952591;1.0281448713283758;1.5818550485768061
2020-02-01 00:00:00;Coles;266.24;266.24;266.24;288.35;288.35;288.35;Extremadura;1.08;1.08;1.08
2020-03-01 00:00:00;Coles;204.94794824350475;94.62027765522656;315.27561883178294;149.91422631643192;29.430511927677017;270.39794070518684;Extremadura;1.1299560533672257;0.7338122348703255;1.5260998718641259
2020-04-01 00:00:00;Coles;121.461299165143;-2.819654180420045;245.74225251070607;137.6004914254009;7.473966127471101;267.7270167233307;Extremadura;1.154439629091436;0.7512421469985098;1.5576371111843623
2020-05-01 00:00:00;Coles;161.3348615318499;36.932958047250935;285.7367650164489;142.9210147805935;9.957400031339091;275.8846295298479;Extremadura;1.1396361635217733;0.7061650949219032;1.5731072321216435
2020-06-01 00:00:00;Coles;133.0229692338229;7.220302997802804;258.82563546984295;137.0551263931958;3.9445915587744196;270.1656612276172;Extremadura;1.1485867594372012;0.6983386038876056;1.5988349149867969
2020-02-01 00:00:00;Coles;1074.86;1074.86;1074.86;1237.31;1237.31;1237.31;Galicia;1.15;1.15;1.15
2020-03-01 00:00:00;Coles;949.2218810095137;519.806445198946;1378.6373168200814;1050.7189757526194;594.3507984859382;1507.0871530193006;Galicia;1.0490082652209438;0.9159511685224827;1.1820653619194048
2020-04-01 00:00:00;Coles;954.9885518528627;524.488266282161;1385.4888374235643;1042.5304689577213;441.51390843369495;1643.5470294817476;Galicia;1.054290373971901;0.9212332738170971;1.187347474126705
2020-05-01 00:00:00;Coles;960.7552226962116;528.913264752674;1392.5971806397492;1008.531323611752;296.6069710085801;1720.4556762149239;Galicia;1.044899958415802;0.9118428548046559;1.1779570620269482
2020-06-01 00:00:00;Coles;966.5218935395606;533.0587029958657;1399.9850840832555;1060.4149168601946;259.5457178929413;1861.2841158274477;Galicia;1.0490082652171429;0.9159511581496544;1.1820653722846313
2020-02-01 00:00:00;Coles;110.32;110.32;110.32;132.54;132.54;132.54;La rioja;1.2;1.2;1.2
2020-03-01 00:00:00;Coles;-445.1239565085328;-445.20117015064125;-445.0467428664243;31.621421072364523;-41.05923609423988;104.30207823896893;La rioja;1.210685324328537;0.7587421040665996;1.6626285445904743
2020-04-01 00:00:00;Coles;0.2623832166945128;0.15645499052977307;0.36831144285925255;30.240328022296325;-69.2554523875503;129.73610843214294;La rioja;1.2111244635590213;0.6625236965663319;1.7597252305517106
2020-05-01 00:00:00;Coles;-6.638201300310724;-6.7445562263431755;-6.531846374278273;20.887522882040113;-78.60825752780651;120.38330329188675;La rioja;1.2111425110471294;0.5841996182092971;1.8380854038849619
2020-06-01 00:00:00;Coles;-65.28608890342406;-65.3924835381933;-65.17969426865481;19.62495547778535;-79.87082493206128;119.12073588763198;La rioja;1.2111432527522754;0.5147511485497971;1.9075353569547537
2020-02-01 00:00:00;Coles;1169.88;1169.88;1169.88;1434.79;1434.79;1434.79;Madrid;1.23;1.23;1.23
2020-03-01 00:00:00;Coles;948.011235052959;728.0791345405295;1167.9433355653887;1051.6551101469381;544.0684491028481;1559.241771191028;Madrid;1.1703159704952495;-1958.7936735664664;1961.134305507457
2020-04-01 00:00:00;Coles;929.0360370866915;697.6117268085616;1160.4603473648215;1134.746107358611;332.0983227648695;1937.3938919523525;Madrid;1.1550858639254387;-1962.8681035788056;1965.1782753066566
2020-05-01 00:00:00;Coles;895.7745012745422;660.4925335923714;1131.0564689567132;920.899734142439;-393.49458900722834;2235.294057292106;Madrid;1.1350915597274125;-2065.4175350300607;2067.687718149515
2020-06-01 00:00:00;Coles;849.5016125504399;613.3249028045341;1085.6783222963456;961.0492000977358;-834.7549707983428;2756.8533709938147;Madrid;1.1348179971605405;-2065.842482968349;2068.11211896267
2020-02-01 00:00:00;Coles;69.4;69.4;69.4;100.31;100.31;100.31;Murcia;1.45;1.45;1.45
2020-03-01 00:00:00;Coles;118.18744499516993;34.18588792967152;202.18900206066832;145.7325140184878;52.59976357358529;238.8652644633903;Murcia;1.266243670252867;0.8753688305465683;1.6571185099591657
2020-04-01 00:00:00;Coles;81.36773586779887;-11.113999060075315;173.84947079567306;113.76740363916178;7.322360437902134;220.21244684042142;Murcia;1.1835934787927023;0.7677115150907414;1.5994754424946631
2020-05-01 00:00:00;Coles;109.15543781362587;-9.634027995278672;227.9449036225304;136.2621576976143;1.1219350884202015;271.40238030680837;Murcia;1.1835934787927023;0.7676901327768674;1.5994968248085373
2020-06-01 00:00:00;Coles;88.18415917698634;-40.37435239739496;216.74267075136765;120.43196177007138;-28.587684250446728;269.4516077905895;Murcia;1.1835934787927023;0.7676687515622388;1.5995182060231659
2020-02-01 00:00:00;Coles;92.93;92.93;92.93;104.24;104.24;104.24;Navarra;1.12;1.12;1.12
2020-03-01 00:00:00;Coles;137.57234180566812;-39.61009267110981;314.7547762824461;148.85838881768836;-33.66571650338881;331.38249413876554;Navarra;1.0704854190754098;0.2603442570224763;1.8806265811283434
2020-04-01 00:00:00;Coles;181.67945817605877;-20.764085034262223;384.12300138637977;201.47607889380612;-4.123861402877083;407.0760191904893;Navarra;1.0950023563167879;0.18747148192843477;2.002533230705141
2020-05-01 00:00:00;Coles;181.14316582180078;-31.752970214856276;394.03930185845786;171.95520188334933;-49.14266550479391;393.0530692714926;Navarra;1.0828628975861747;-0.009300268445858295;2.1750260636182075
2020-06-01 00:00:00;Coles;195.4991556394402;-44.32279341624323;435.3211046951236;200.53016955346988;-48.46653874526851;449.52687785220826;Navarra;1.0888736997031514;-0.11619255382991911;2.293939953236222
2020-02-01 00:00:00;Coles;478.98;478.98;478.98;588.54;588.54;588.54;Pais vasco;1.23;1.23;1.23
2020-03-01 00:00:00;Coles;329.8950927088756;177.12725282700393;482.6629325907473;314.64919171009655;216.39954367697783;412.89883974321526;Pais vasco;1.202275613224061;0.8885631863173583;1.5159880401307637
2020-04-01 00:00:00;Coles;307.454787300655;122.7565698143743;492.15300478693575;232.25880025300523;124.61769060723182;339.8999098987787;Pais vasco;1.1891600162829499;0.7777404786202542;1.6005795539456456
2020-05-01 00:00:00;Coles;309.12561600319805;101.66971778941775;516.5815142169783;224.2857045133753;116.61258004729432;331.95882897945626;Pais vasco;1.1863507632021844;0.6606058549235364;1.7120956714808324
2020-06-01 00:00:00;Coles;345.59392888634653;112.86087488102143;578.3269828916716;247.6510820608247;140.13306441430598;355.16909970734343;Pais vasco;1.224166081463669;0.5935528870235768;1.8547792759037613
2020-02-01 00:00:00;Coles;636.71;636.71;636.71;734.25;734.25;734.25;Valencia;1.15;1.15;1.15
2020-03-01 00:00:00;Coles;595.6151077903527;377.74765705247296;813.4825585282324;663.9200152641084;531.5829803764649;796.257050151752;Valencia;1.2039921955412904;0.9743085340789124;1.4336758570036685
2020-04-01 00:00:00;Coles;557.6250674161164;311.66315260234273;803.58698222989;638.2563924367736;502.7963902924546;773.7163945810926;Valencia;1.2191572050877786;0.9617987322850091;1.4765156778905482
2020-05-01 00:00:00;Coles;590.0336274426087;318.95634857728663;861.1109063079307;678.5707003963773;517.8528368425584;839.2885639501962;Valencia;1.2191572050877786;0.9601021296151271;1.47821228056043
2020-06-01 00:00:00;Coles;533.9472441783162;239.96889962307228;827.9255887335601;579.8179766670652;402.48634468334865;757.1496086507817;Valencia;1.2191572050877786;0.9584165662665383;1.479897843909019
2020-02-01 00:00:00;Pepinos;4945.33;4945.33;4945.33;8391.52;8391.52;8391.52;Nacional;1.7;1.7;1.7
2020-03-01 00:00:00;Pepinos;6339.621353438062;4329.847326735715;8349.39538014041;11835.652159559944;8105.692115803156;15565.612203316732;Nacional;1.6421342391008293;1.469653398742502;1.8146150794591567
2020-04-01 00:00:00;Pepinos;8055.50258032065;5532.855027135708;10578.150133505591;13133.210939548731;7445.482945700491;18820.938933396974;Nacional;1.607353206498344;1.3318828092314208;1.8828236037652673
2020-05-01 00:00:00;Pepinos;9611.176799693018;6986.294719715642;12236.058879670392;15966.220153510221;6970.187280105725;24962.253026914717;Nacional;1.6206994757027577;1.2743247185627027;1.9670742328428128
2020-06-01 00:00:00;Pepinos;10602.937903634342;7973.7295675965925;13232.14623967209;18636.826134311254;6208.053826226102;31065.598442396404;Nacional;1.556722416484243;1.1540877319386185;1.9593571010298676
2020-02-01 00:00:00;Pepinos;813.37;813.37;813.37;1411.02;1411.02;1411.02;Andalucia;1.73;1.73;1.73
2020-03-01 00:00:00;Pepinos;1103.468348475321;463.51555888219104;1743.4211380684508;1987.0411250874781;1591.113652219967;2382.9685979549895;Andalucia;1.6963246906734235;1.4562328733500114;1.9364165079968356
2020-04-01 00:00:00;Pepinos;1382.6293049869032;288.28226292009344;2476.9763470537127;2319.554110409112;1746.834372198261;2892.2738486199632;Andalucia;1.6202769355893536;1.2530710565940932;1.987482814584614
2020-05-01 00:00:00;Pepinos;1568.596493141809;212.86168851530147;2924.3312977683167;2898.4728625366206;2226.7809774982707;3570.1647475749705;Andalucia;1.555297440789325;1.121041005260616;1.989553876318034
2020-06-01 00:00:00;Pepinos;1636.060130157487;185.26308194670673;3086.8571783682673;2959.3152902975935;2252.159685213647;3666.47089538154;Andalucia;1.5163401594855435;1.0492218369130208;1.983458482058066
2020-02-01 00:00:00;Pepinos;167.45;167.45;167.45;288.29;288.29;288.29;Aragon;1.72;1.72;1.72
2020-03-01 00:00:00;Pepinos;252.49092718770544;252.4498076131655;252.5320467622454;406.99292750439736;194.51186691353766;619.473988095257;Aragon;1.6636483872684307;1.4069489458474305;1.9203478286894309
2020-04-01 00:00:00;Pepinos;312.1851198617125;312.11158656826143;312.2586531551636;495.71306128284857;20.59096587043473;970.8351566952624;Aragon;1.5580819305798193;1.2979512920249752;1.8182125691346633
2020-05-01 00:00:00;Pepinos;355.4391126523212;355.3324548422978;355.54577046234465;591.0739123001096;-203.95741760924204;1386.1052422094613;Aragon;1.5237306411563076;1.2602134785969088;1.7872478037157065
2020-06-01 00:00:00;Pepinos;342.331131188941;342.18824246817076;342.4740199097113;649.3010580953563;-514.505641187002;1813.1077573777147;Aragon;1.4125650449467457;1.1457043306934815;1.67942575920001
2020-02-01 00:00:00;Pepinos;74.26;74.26;74.26;128.45;128.45;128.45;Asturias;1.73;1.73;1.73
2020-03-01 00:00:00;Pepinos;79.60192022229555;-15.036528135913159;174.24036858050425;128.45;16.900695359313048;239.99930464068694;Asturias;1.6365336752244;1.48293646176491;1.79013088868389
2020-04-01 00:00:00;Pepinos;79.60106888397947;-42.23706591838639;201.4392036863453;128.45;-29.3045394961475;286.2045394961475;Asturias;1.6294089844809698;1.2679095096123814;1.9909084593495583
2020-05-01 00:00:00;Pepinos;81.55687170237044;-69.5411860789406;232.65492948368149;128.45;-64.75906318664855;321.6590631866485;Asturias;1.656674446207057;1.1498928214721886;2.1634560709419253
2020-06-01 00:00:00;Pepinos;82.78452296509097;-92.54121181514152;258.11025774532345;128.45;-94.64860928137387;351.54860928137384;Asturias;1.6769215597061962;1.062390421254058;2.2914526981583343
2020-02-01 00:00:00;Pepinos;111.51;111.51;111.51;204.53;204.53;204.53;Baleares;1.83;1.83;1.83
2020-03-01 00:00:00;Pepinos;175.06637122165358;115.73009320394867;234.40264923935848;270.76692261988467;198.12110398402638;343.41274125574296;Baleares;1.7358407218303964;1.3956295571074473;2.0760518865533455
2020-04-01 00:00:00;Pepinos;226.1752086312564;93.4952574518409;358.8551598106719;317.67860062174475;203.52956554835765;431.82763569513185;Baleares;1.640332071884476;1.1811169471529226;2.0995471966160295
2020-05-01 00:00:00;Pepinos;280.06759379629153;58.05157084767174;502.0836167449113;342.1543792158745;145.60038513842346;538.7083732933255;Baleares;1.5878522387994785;1.0925572758761597;2.0831472017227974
2020-06-01 00:00:00;Pepinos;331.1200293777735;6.121849890821238;656.1182088647258;331.3872653325933;81.01706272321289;581.7574679419737;Baleares;1.559015762918093;1.0502376063446843;2.0677939194915016
2020-02-01 00:00:00;Pepinos;223.79;223.79;223.79;387.85;387.85;387.85;Canarias;1.73;1.73;1.73
2020-03-01 00:00:00;Pepinos;306.5059304883083;252.8810421368493;360.13081883976736;542.4524544792556;247.89047539948922;837.014433559022;Canarias;1.7390271101377126;-1958.2249693576457;1961.703023577921
2020-04-01 00:00:00;Pepinos;332.51860894826365;250.54915879428154;414.48805910224576;628.6389542623283;339.6221970196334;917.6557115050232;Canarias;1.7397679167366495;-2119.0679738105346;2122.5475096440077
2020-05-01 00:00:00;Pepinos;297.8012151607895;210.1728330679835;385.42959725359555;542.5965562333865;241.938816241119;843.2542962256541;Canarias;1.7398287107657013;-2132.2674986311754;2135.747156052707
2020-06-01 00:00:00;Pepinos;313.5524340317476;225.924051938944;401.18081612455126;553.4433647482695;253.4799906756557;853.4067388208832;Canarias;1.7398336998059902;-2133.350714011768;2136.8303814113797
2020-02-01 00:00:00;Pepinos;64.43;64.43;64.43;127.49;127.49;127.49;Cantabria;1.98;1.98;1.98
2020-03-01 00:00:00;Pepinos;64.88267360198653;-18.006888327885534;147.7722355318586;105.93323123653067;-1856.6646390597866;2068.531101532848;Cantabria;1.8091367490450274;1.3941880905683366;2.2240854075217182
2020-04-01 00:00:00;Pepinos;64.89200827140336;-53.09262255035409;182.8766390931608;105.19679387009828;-1272.1357779939465;1482.5293657341429;Cantabria;1.7251699841483608;1.2555870677212109;2.194752900575511
2020-05-01 00:00:00;Pepinos;64.45729339249945;-83.3158086652953;212.2303954502942;110.13445219040058;-1014.8873859575077;1235.156290338309;Cantabria;1.7219306573621431;1.2034387659902719;2.2404225487340144
2020-06-01 00:00:00;Pepinos;64.6137799522448;-110.26598543547227;239.49354533996188;108.81433061887876;-1219.7197088444473;1437.3483700822048;Cantabria;1.6495555311979786;1.086386313789451;2.2127247486065063
2020-02-01 00:00:00;Pepinos;227.86;227.86;227.86;368.54;368.54;368.54;Castilla la mancha;1.62;1.62;1.62
2020-03-01 00:00:00;Pepinos;455.83000000006746;417.5495398645418;494.1104601355931;697.6026400335481;-1340.968491407649;2736.173771474745;Castilla la mancha;1.5813633033560044;1.2806260739338227;1.8821005327781861
2020-04-01 00:00:00;Pepinos;599.6400000000676;545.5032541025297;653.7767458976056;877.3920686284723;-3131.0592276228526;4885.843364879797;Castilla la mancha;1.5793915208417189;1.1038437728112416;2.054939268872196
2020-05-01 00:00:00;Pepinos;461.87000000006776;395.56629810822506;528.1737018919105;852.5814972233967;-5143.674451384096;6848.837445830889;Castilla la mancha;1.5555217866549607;0.9655977523428573;2.145445820967064
2020-06-01 00:00:00;Pepinos;605.9700000000676;529.4090797290222;682.5309202711129;1162.6409258183212;-6830.11850873074;9155.400360367383;Castilla la mancha;1.5512436733193213;0.8599636116465964;2.242523734992046
2020-02-01 00:00:00;Pepinos;197.45;197.45;197.45;363.34;363.34;363.34;Castilla leon;1.84;1.84;1.84
2020-03-01 00:00:00;Pepinos;281.0355600678907;-124.6293460030829;686.7004661388643;399.34663148014016;125.96467014259673;672.7285928176836;Castilla leon;1.714162690931357;1.3801292761884685;2.0481961056742453
2020-04-01 00:00:00;Pepinos;325.51203268611516;-140.1518429449509;791.1759083171812;452.1571880077709;106.48365109300329;797.8307249225386;Castilla leon;1.660844303230232;1.1839364077974857;2.1377521986629784
2020-05-01 00:00:00;Pepinos;346.49738374538236;-135.06169558558855;828.0564630763533;468.1010732907972;119.12585935210711;817.0762872294873;Castilla leon;1.6000506639217211;1.086820707522627;2.113280620320815
2020-06-01 00:00:00;Pepinos;356.39890994915413;-130.28749960391593;843.0853195022241;482.7829079471442;133.11246288900742;832.4533530052811;Castilla leon;1.573454511311644;1.0269652581455824;2.1199437644777057
2020-02-01 00:00:00;Pepinos;895.6;895.6;895.6;1553.93;1553.93;1553.93;Cataluña;1.74;1.74;1.74
2020-03-01 00:00:00;Pepinos;1173.8754819256765;821.134148665782;1526.6168151855709;1902.7216304567833;1608.5658321223204;2196.877428791246;Cataluña;1.6455975401343688;1.3532570065526572;1.9379380737160803
2020-04-01 00:00:00;Pepinos;1451.3876413928301;795.1841477493911;2107.5911350362694;2006.5473424410318;1133.3922499684872;2879.7024349135763;Cataluña;1.585562017337341;1.1722905096749567;1.9988335249997253
2020-05-01 00:00:00;Pepinos;1643.3109101668574;777.5638717179962;2509.0579486157185;2161.3472290924988;752.0170132232051;3570.6774449617924;Cataluña;1.55048938478037;1.0922983432494087;2.008680426311331
2020-06-01 00:00:00;Pepinos;1704.9684318788163;745.7187342957193;2664.218129461913;2543.7135733951436;773.9541625231416;4313.472984267146;Cataluña;1.5300000228631752;1.0501924923657833;2.009807553360567
2020-02-01 00:00:00;Pepinos;126.24;126.24;126.24;202.85;202.85;202.85;Extremadura;1.61;1.61;1.61
2020-03-01 00:00:00;Pepinos;207.0521631875598;45.535261484092615;368.569064891027;296.4657891772579;58.5109218294717;534.420656525044;Extremadura;1.4961135258237626;1.1929989252875626;1.7992281263599625
2020-04-01 00:00:00;Pepinos;210.43698008504595;-88.4485214843242;509.3224816544161;313.66664338200405;-224.47347837200277;851.8067651360109;Extremadura;1.4581930551804945;1.08245546067754;1.8339306496834489
2020-05-01 00:00:00;Pepinos;225.5060544777573;-279.7124179242336;730.7245268797482;298.9739721681953;-780.2981068486388;1378.2460511850295;Extremadura;1.4192078476177505;1.0310706841013044;1.8073450111341967
